-0.095,0.0007299226401660873,0.0
-0.08500000000000002,0.0008376161444528871,0.0
-0.07500000000000001,0.0011128328776302643,0.0
-0.06500000000000003,0.0016213855367623743,0.0
-0.05500000000000003,0.0020222446916076846,0.0
-0.04500000000000003,0.002752167331773772,0.0
-0.03500000000000004,0.00326670296336626,0.0
-0.025000000000000043,0.004194063694724813,0.0
-0.015000000000000048,0.0054684368287852775,0.0
-0.005000000000000053,0.006964179943879718,0.0
0.004999999999999942,0.008687276012468515,0.0
0.014999999999999937,0.010799265290981866,0.0
0.02499999999999994,0.012163383011947996,0.0002328830926874709
0.034999999999999934,0.014783924949593456,0.000746420168870099
0.044999999999999915,0.01720702879604645,0.0014510408082834725
0.05499999999999991,0.02080279524473349,0.0032663346589755535
0.06499999999999992,0.02430283413405448,0.005816105955835812
0.07499999999999991,0.028544761608462317,0.005696678728816596
0.0849999999999999,0.03216445994699087,0.012647343341334957
0.09499999999999989,0.03882949126785169,0.0306271123690779
0.1049999999999999,0.044507332132750196,0.052589779417911695
0.1149999999999999,0.051453563159248775,0.06824071751877993
0.12499999999999988,0.058980142514404005,0.11018355964792853
0.13499999999999987,0.06858281331331031,0.17477577538127143
0.14499999999999988,0.07586409079759006,0.22769397967348595
0.1549999999999999,0.07932823185214878,0.1977296884143647
0.16499999999999987,0.07798206304856378,0.09159471176238759
0.17499999999999985,0.06964778241125756,0.016110732924892218
0.18499999999999986,0.05597070736683399,0.0005971361350960792
0.19499999999999984,0.044387672683542635,0.0
0.20499999999999982,0.03381576034605513,0.0
0.21499999999999983,0.026271232073518766,0.0
0.22499999999999984,0.019342949964401314,0.0
0.23499999999999985,0.014341184987525502,0.0
0.24499999999999983,0.011098413914000753,0.0
0.2549999999999998,0.00802914904182696,0.0
0.2649999999999998,0.006324001890619297,0.0
0.2749999999999998,0.004235944501947458,0.0
0.2849999999999998,0.003182941348920971,0.0
0.2949999999999998,0.0025128484333586613,0.0
0.3049999999999998,0.001884636325018996,0.0
0.31499999999999984,0.0014897601426340635,0.0
0.3249999999999998,0.0008555650618340204,0.0
0.33499999999999974,0.0007777864198491094,0.0
0.34499999999999975,0.00056239941127551,0.0
0.35499999999999976,0.00050855265913211,0.0
0.36499999999999977,0.0002752167331773772,0.0
0.3749999999999998,0.00016154025643019964,0.0
0.3849999999999998,0.000101710531826422,0.0
0.3949999999999998,5.384675214339988e-05,0.0
0.4049999999999998,7.179566952453317e-05,0.0
0.4149999999999998,4.188080722264435e-05,0.0
0.42499999999999977,3.5897834762266586e-05,0.0
0.4349999999999997,1.196594492075553e-05,0.0
0.44499999999999973,1.196594492075553e-05,0.0
0.45499999999999974,5.982972460377765e-06,0.0
0.46499999999999975,1.7948917381133293e-05,0.0
0.47499999999999976,0.0,0.0
0.48499999999999976,5.982972460377765e-06,0.0
0.4949999999999997,5.982972460377765e-06,0.0
0.5049999999999997,0.0,0.0
0.5149999999999997,0.0,0.0
0.5249999999999997,5.982972460377765e-06,0.0
0.5349999999999997,0.0,0.0
