! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver - No 3D corrections, MC 05DEC23
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF19_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.798496                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.925602                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.836907               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.829173                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.938988                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.098058                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.085494                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  2.85122693004439e-03  2.80263972948048e-02  4.84900025776908e-03
-1.77000000000000e+02  8.84040278789427e-02  2.90231297670901e-02  1.20276965528281e-01
-1.74000000000000e+02  1.76400875578177e-01  3.21226274162819e-02  2.39999947288925e-01
-1.71000000000000e+02  2.64601718975679e-01  3.71998311241740e-02  3.62163370358328e-01
-1.68000000000000e+02  3.52806972716284e-01  4.52633195186358e-02  4.03283882086037e-01
-1.65000000000000e+02  4.41001582759274e-01  7.19282202699346e-02  4.07351804410333e-01
-1.62000000000000e+02  5.29208328592603e-01  1.09481951348873e-01  4.11678028262036e-01
-1.59000000000000e+02  6.17397296574711e-01  1.52429390745797e-01  4.21167170809817e-01
-1.56000000000000e+02  7.05606615619814e-01  2.00822736400026e-01  4.44144175806085e-01
-1.53000000000000e+02  7.93804896127469e-01  2.54035009917029e-01  4.66219647154236e-01
-1.50000000000000e+02  8.82923326384419e-01  3.11457045636639e-01  4.86022833391689e-01
-1.47000000000000e+02  9.32925623902420e-01  3.72551607899265e-01  4.76275635034696e-01
-1.44000000000000e+02  8.68433950241949e-01  4.36494636092158e-01  4.63015454319424e-01
-1.41000000000000e+02  8.19811875325466e-01  5.02722085055374e-01  4.49803494141494e-01
-1.38000000000000e+02  7.73922371981870e-01  5.70409652692377e-01  4.41557211507870e-01
-1.35000000000000e+02  7.29387391050219e-01  6.38902034702969e-01  4.35596418941410e-01
-1.32000000000000e+02  6.85762634487376e-01  7.07495444453898e-01  4.28960593582510e-01
-1.29000000000000e+02  6.42331893322104e-01  7.75304401451688e-01  4.26002183208675e-01
-1.26000000000000e+02  5.98037319575610e-01  8.41629538421321e-01  4.25233058780658e-01
-1.23000000000000e+02  5.52586115182133e-01  9.05836850782819e-01  4.25407530787038e-01
-1.20000000000000e+02  5.05786726470814e-01  9.67212048711741e-01  4.25681479983814e-01
-1.17000000000000e+02  4.57646527475696e-01  1.02495415653430e+00  4.26446331961617e-01
-1.14000000000000e+02  4.08243735997907e-01  1.07851756436042e+00  4.27796554836209e-01
-1.11000000000000e+02  3.57701687288561e-01  1.12746519088793e+00  4.28996644643353e-01
-1.08000000000000e+02  3.06298197522849e-01  1.17108827981396e+00  4.28611931296929e-01
-1.05000000000000e+02  2.54353679064713e-01  1.20884069854758e+00  4.27902716917574e-01
-1.02000000000000e+02  2.02186649350645e-01  1.24047331136232e+00  4.26840050040446e-01
-9.90000000000000e+01  1.50173857224774e-01  1.26589933381758e+00  4.24442360327916e-01
-9.60000000000000e+01  9.88426109192495e-02  1.28440555418664e+00  4.20426757835727e-01
-9.30000000000000e+01  4.87567833370162e-02  1.29522878034724e+00  4.15742299849406e-01
-9.00000000000000e+01 -1.91740670847191e-10  1.30000000000000e+00  4.11028475868604e-01
-8.70000000000000e+01 -4.87567829582568e-02  1.29522878041074e+00  4.01690601585984e-01
-8.40000000000000e+01 -9.88426107038606e-02  1.28440555424061e+00  3.91952648906310e-01
-8.10000000000000e+01 -1.50173857700462e-01  1.26589933361765e+00  3.82009155091437e-01
-7.80000000000000e+01 -2.02186649804767e-01  1.24047331111886e+00  3.70664277695368e-01
-7.50000000000000e+01 -2.54353678754120e-01  1.20884069875880e+00  3.58421712954021e-01
-7.20000000000000e+01 -3.06298197211020e-01  1.17108828005515e+00  3.45866528790246e-01
-6.90000000000000e+01 -3.57701687674121e-01  1.12746519053767e+00  3.33087661632662e-01
-6.60000000000000e+01 -4.08243735540360e-01  1.07851756482969e+00  3.19377622843259e-01
-6.30000000000000e+01 -4.57646527414683e-01  1.02495415659796e+00  3.05648948949912e-01
-6.00000000000000e+01 -5.05786726709867e-01  9.67212048412384e-01  2.92002759006876e-01
-5.70000000000000e+01 -5.52586114665311e-01  9.05836851483653e-01  2.78386588501751e-01
-5.40000000000000e+01 -5.98037319666784e-01  8.41629538285833e-01  2.64790366933342e-01
-5.10000000000000e+01 -6.42331893766064e-01  7.75304400768696e-01  2.51277871087135e-01
-4.80000000000000e+01 -6.85762634740322e-01  7.07495444053665e-01  2.37901794400342e-01
-4.50000000000000e+01 -7.29387390587086e-01  6.38902035418137e-01  2.24734164143066e-01
-4.20000000000000e+01 -7.73922372016249e-01  5.70409652643381e-01  2.13038385712755e-01
-3.90000000000000e+01 -8.19811875486032e-01  5.02722084822549e-01  1.89011836086760e-01
-3.60000000000000e+01 -8.68306500164949e-01  4.36523065066509e-01  1.34382869696405e-01
-3.30000000000000e+01 -9.17533545206577e-01  3.75990396449348e-01  7.81452802539465e-02
-3.00000000000000e+01 -1.05124062058421e+00  2.78459378489344e-01  5.17067445010681e-02
-2.93939393939394e+01 -1.08704888864198e+00  2.54740704598623e-01  4.84821300463674e-02
-2.87878787878788e+01 -1.11493147479482e+00  2.33542963874003e-01  4.53525964866920e-02
-2.81818181818182e+01 -1.12973237106338e+00  2.16510424490522e-01  4.21118419903216e-02
-2.75757575757576e+01 -1.13138782895321e+00  2.04008331288070e-01  3.86517723976330e-02
-2.69696969696970e+01 -1.13178968080563e+00  1.93285926579606e-01  3.51726369953319e-02
