7478.522744274538,8478.522744274538,9478.522744274538,10478.522744274538,11478.522744274538,12478.522744274538,13478.522744274538,14478.522744274538,15478.522744274538,16478.522744274538,17478.522744274538,18478.522744274538,19478.522744274538,20478.522744274538,21478.522744274538,22478.522744274538,23478.522744274538,24478.522744274538,25478.522744274538,26478.522744274538,27478.522744274538,28478.522744274538,29478.522744274538,30478.522744274538,31478.522744274538,32478.522744274538,33478.52274427454,34478.52274427454,35478.52274427454,36478.52274427454,37478.52274427454,38478.52274427454,39478.52274427454
0.25,0.05230887143130868,0.07485731011268842,0.10488086491025507,0.13847373570392363,0.12384737569535649,0.1338587154294032,0.13386382248182097,0.1124063860192203,0.08239615192692192,0.04222012855398462,0.02977306682570229,0.0170473040211053,0.014045632221936307,0.009746715881833887,0.009328787661986202,0.012457647421198535,0.016469731429506033,0.023097656930853316,0.02842100025500843,0.031940486324438355,0.040733451645400647,0.043703001658581604,0.049643894740432286,0.052355678280138256,0.053191522926401405,0.05193865181567436,0.053325777547819087,0.046159733179640776,0.04555601801051875,0.04226359249863205,0.03752782783843952,0.05482266960036445,0.052757980755735075
0.75,0.2421153477677716,0.3055466120298551,0.3260837619397502,0.32934111534698557,0.3177082975197519,0.3124715702328967,0.26889189269187885,0.22265079579561134,0.1407588199152039,0.06925117613879367,0.025478490227302072,0.012313491829756365,0.006332022203433445,0.005238432571492487,0.00995091421496961,0.021346633106104684,0.037265969035547096,0.0553988944498394,0.07860168305562294,0.10385592854411094,0.127240573761544,0.1503323398471112,0.16827019971040286,0.18750681755141602,0.1993759248333328,0.20543911737320145,0.19790819720600192,0.19282117177977873,0.187083452700767,0.19765084813211958,0.19820993169874757,0.19882910564219872,0.20443522604993528
1.25,0.2582103851312512,0.2706278355041709,0.2558203001994332,0.21745217772679734,0.226234107365106,0.21095455786026202,0.18786321075843834,0.15737385400927847,0.11239727213168177,0.06992369818945907,0.028401999422061276,0.014573445390655759,0.01029298239164798,0.011561214471247654,0.024094961397047386,0.0366168962287926,0.06008967779564202,0.08468725878339682,0.09902412628514919,0.12879208458245434,0.1510131900281017,0.16565551384853283,0.18575144876084052,0.19359041086071002,0.2109740052816068,0.21344670683930358,0.21029722160626144,0.21968744980583718,0.21397490851499706,0.22229891061035667,0.2146037467250231,0.22168480842113425,0.23450244062192974
1.75,0.17808009197164207,0.15956388116493486,0.13756691508344704,0.12631996221450018,0.13061356400717877,0.12229348617176128,0.11489053111402721,0.10838543777971592,0.09101493945802457,0.06648980679712148,0.03675136953033256,0.02099059747716021,0.017001801271918537,0.023681692206355718,0.03600246362114982,0.05040618028742194,0.0725291545414428,0.08927193047981873,0.10591868341014685,0.12407626731806012,0.13236500416379463,0.14371048398159347,0.14673955171355307,0.15487606860248768,0.15994686842362651,0.16214051053214104,0.16086020975517612,0.16603520441425185,0.16970535612936005,0.16996841267472518,0.1750995744423074,0.17542091132026094,0.18615785287650297
2.25,0.11741712971833684,0.0771842528903849,0.07031594415870683,0.07555413110218953,0.07942707437993797,0.07383779112081514,0.08024922794589208,0.0750385920948649,0.07258247931864394,0.06589476424538067,0.041713034977589505,0.029680103418451016,0.02563749096300653,0.0318593639312479,0.043007608607742984,0.05865734935860539,0.07473869692546498,0.0886712233261124,0.09521143930488435,0.10381891755184623,0.10759432476350582,0.10880232949656436,0.11003450980878528,0.11235013074115745,0.11280994734168588,0.11192354315630434,0.11496291916130781,0.11603473199860165,0.11907374475008513,0.11950330796398548,0.12748557495721707,0.12168383913772549,0.12391809491134226
2.75,0.06920866066296226,0.043348456022244984,0.03883698960848116,0.04178334064302824,0.04661381155065358,0.04821119905385735,0.05429045020867661,0.0565839956432903,0.06489040663432782,0.06486893567961917,0.04556800924701962,0.03473942332433279,0.0363654743962063,0.040329095360600524,0.049651920193605786,0.06168464479837217,0.07185641677647517,0.0776094967754787,0.08198520951119238,0.08519621994399003,0.08408370006955253,0.08348090137051216,0.08414130107870282,0.07985027877941676,0.07527709505314735,0.07562762425115511,0.07844465797751332,0.08044293691361408,0.08612833305405858,0.08425359399094662,0.08844330693159273,0.08071222944876852,0.08407279759212763
3.25,0.031347001341253115,0.02552319625347578,0.023543612889681955,0.02443406092911845,0.028955710346629627,0.029953602620087335,0.03720659477272503,0.04515991663288579,0.05512086330446826,0.06043710834113294,0.04764920348976618,0.04067606402271734,0.03977808820105626,0.04577880516510694,0.05224618791954659,0.06386255518669359,0.06640662368962719,0.06844637832723288,0.07254989768564303,0.0696269291979718,0.06425031423393976,0.06282345458853458,0.06022318203381527,0.05847355413369569,0.052207137425895014,0.05151350116828587,0.05385961022002119,0.05551828720981869,0.05661529813030059,0.05193876535840422,0.05841195801971801,0.056150587870387424,0.045787003103410634
3.75,0.019045794213450852,0.01637640860529782,0.014779049018578776,0.01639620795519719,0.01692922319482359,0.020804903566229986,0.02559371700886999,0.035476064711879814,0.047472919898570554,0.05548151958991651,0.05045589528242144,0.043286325885923495,0.04541165802791359,0.05087742192063433,0.055033314876912265,0.06329940978628476,0.060515539316584835,0.06148689026667663,0.06197948737086311,0.05619810750459553,0.05354608712467368,0.04877851076830987,0.04380854342561787,0.03910703321978539,0.035245418032554134,0.03300012297745999,0.03610351426154516,0.03648466066383847,0.0374372307476095,0.0334465005223101,0.03904226802562433,0.034322325504754336,0.0281178360338724
4.25,0.01391071086415022,0.008254061173715792,0.009037472446730345,0.009480112007017307,0.010664998040280824,0.014101164483260552,0.01997967499728671,0.02899013598339209,0.0428868695029346,0.047935016394661974,0.04937994552620091,0.047521026248322086,0.046416449166145894,0.052679492437517864,0.05406279745425815,0.05760572977110162,0.05806529259463847,0.0552152585841986,0.05213367417386599,0.04643337404542482,0.04238961265793569,0.03695020514035591,0.033002911474433905,0.02905601456073153,0.024634878166518905,0.022828130215561918,0.026083885644828803,0.024693166035204415,0.02615092728226029,0.023609660249713973,0.02369341672850631,0.02089775029320823,0.019758900862405067
