6978.522744274538,0.03190834674068947,0.09342357456680349,0.0016541329632490404,0.12157955722584896
7978.522744274538,0.03388181700956849,0.09212684660800516,0.002812232458669677,0.14362264886492326
8978.522744274538,0.03724118345523911,0.09524210685961151,0.002663278745672556,0.13865813050462475
9978.522744274538,0.037778597180422646,0.10047969119933042,0.002617891023656302,0.1936893128365462
10978.522744274538,0.0407501700639653,0.09645316335140397,0.0030939498079166528,0.1606501026992532
11978.522744274538,0.04268083614628493,0.09092114690459159,0.003933274180970781,0.15120895207163287
12978.522744274538,0.042810385110739195,0.09469775390359922,0.003653032780200104,0.16058110772212406
13978.522744274538,0.04652519284192185,0.10279685794251789,0.004263978117546651,0.3722220888995105
14978.522744274538,0.04935124950106278,0.12706167616894945,0.004112818959575502,0.2926590436936404
15978.522744274538,0.055570935066037414,0.1498244092957153,0.003624823654244722,0.31922054879216677
16978.522744274538,0.069949812491298,0.17120012269173593,0.004649690498186724,0.36198424024290804
17978.522744274538,0.08937989370945311,0.18714526344759186,0.006397178575450513,0.31464896581469237
18978.522744274538,0.10669091623585322,0.19748309963281582,0.009365644978129724,0.3100780731913676
19978.522744274538,0.12048333495909792,0.20415782413189798,0.012807610805407975,0.32455816956270905
20978.522744274538,0.13089744113708557,0.20192829234146334,0.019270751033279226,0.2864401504342278
21978.522744274538,0.1390927692826194,0.19959478593882093,0.03136111708185282,0.2748527186158165
22978.522744274538,0.1415290257588185,0.19891698147209297,0.03791276997859236,0.29151091435898063
23978.522744274538,0.14212223475657076,0.19557808047784453,0.04756300397302073,0.27451392024740356
24978.522744274538,0.1399152222351513,0.1914824793407992,0.06910353960706606,0.2824179295805355
25978.522744274538,0.1369512636222482,0.1853226091538792,0.07712343023963977,0.2588361077170558
26978.522744274538,0.13244404437886786,0.17823796485469626,0.08023469109353155,0.2823821198097048
27978.522744274538,0.12729930621463065,0.1731454941016948,0.08334037546568647,0.23217313958699154
28978.522744274538,0.12178416891954817,0.16548233208595683,0.07986452035470298,0.2405410736234243
29978.522744274538,0.11630220926019587,0.15933218687929757,0.07704144617693943,0.2482334300231622
30978.522744274538,0.11109255471639348,0.15272625468597614,0.07251434587822624,0.2181473845357365
31978.522744274538,0.10656820565911816,0.14623414579589417,0.06859512522115034,0.22446633775785163
32978.52274427454,0.10273519756345259,0.14326104468377238,0.06282173663116937,0.2090838137904907
33978.52274427454,0.09827804217103923,0.13844820251395365,0.061524920185407804,0.20385101871979866
34978.52274427454,0.09347373012905,0.13275489542665428,0.05777810657632568,0.18212462531047474
35978.52274427454,0.08886264228203786,0.1270546218914409,0.05463228603872216,0.2252473581760807
36978.52274427454,0.08485203366124752,0.12228456659718545,0.04901217078266807,0.16988454441633016
37978.52274427454,0.07984516785463469,0.11900161671509342,0.046049645337942216,0.17099058422286814
38978.52274427454,0.07255418236778897,0.11234531658218193,0.04026889688781613,0.15351483266985785
