7478.522744274538,8478.522744274538,9478.522744274538,10478.522744274538,11478.522744274538,12478.522744274538,13478.522744274538,14478.522744274538,15478.522744274538,16478.522744274538,17478.522744274538,18478.522744274538,19478.522744274538,20478.522744274538,21478.522744274538,22478.522744274538,23478.522744274538,24478.522744274538,25478.522744274538,26478.522744274538,27478.522744274538,28478.522744274538,29478.522744274538,30478.522744274538,31478.522744274538,32478.522744274538,33478.52274427454,34478.52274427454,35478.52274427454,36478.52274427454,37478.52274427454,38478.52274427454,39478.52274427454
10.784798874610006,10.118961303171776,12.432747211776702,13.11389466372024,15.5614806789233,17.043553133940534,18.850437088505494,21.786748833989286,25.010369270843334,30.84204239005045,36.73353176151622,41.54780687614106,43.32431999634771,43.16813635286116,41.92028700530599,41.928527303945884,41.36056882280195,39.708462168083585,39.01079952396736,38.11571410778787,37.22986231572819,36.15481579439207,35.1147828684869,33.9971212636387,33.86315508445386,32.323757104672744,31.772079085115358,30.94273575702787,30.319727251454907,29.449846175127927,29.233882895939413,28.840276450608243,28.414663502566324,27.709723236875007
32.88407940069558,10.85137080933438,13.426787657188456,14.266259331308513,16.923455715955495,18.84056691944616,20.836064663341823,24.34208248897396,28.18121045026341,35.08892687878717,42.02111127658727,47.604241033211956,49.684608195307725,49.50127665022227,48.62185977671996,48.39015748096865,47.93144397936852,46.27431656741604,45.39213286789592,44.44233841842288,43.41941183255366,42.13627701624427,40.97083319944743,39.7205963718498,39.34767654992729,37.8002201841436,37.08591229850249,36.14682296724338,35.404008539175166,34.36959623494338,34.0973674924064,33.478028499604726,33.05479832519169,32.16249960326693
56.06937385161792,10.958626781923892,13.452749225717804,14.6445119695296,17.216682422034406,19.440821721081587,21.65564536955382,25.29458615903739,29.407300180455138,36.8283616145215,44.44404657270396,50.65229090175886,52.86049060835173,53.29633941274516,53.014883762013525,52.643447318727354,52.42542837604364,50.78198711500542,49.88097650138205,48.85350151496205,47.68193441809596,46.28907155555582,45.085201401679726,43.77704095879355,43.068457182092416,41.686454180825436,40.84485891321447,39.88686528565414,39.048495269607585,37.973190294600954,37.54933655288258,36.81517134234256,36.31511535486228,35.42992133237469
80.39488070044312,10.8804359189886,13.187384238188757,14.644192980264792,17.116104991547186,19.374290716139438,21.967574350251454,25.473032823560658,29.79756200836127,37.31263343237537,45.67102949168702,52.3920856660173,54.709720949549286,55.947853727651996,56.38602650829208,55.982022995496145,55.62641531769875,54.31556085794743,53.37107048888022,52.167699029094955,50.77246254925158,49.408222386848,48.22062692722934,46.85972491429592,45.7837496038778,44.62230774369992,43.70560542686528,42.69149430544463,41.83690849248909,40.671825198117475,40.16212202431868,39.42970796598644,38.71021592194879,38.03037318389208
105.91677071385459,10.740735940633899,12.876210413548556,14.451366052221957,16.893150337208066,19.072358055496856,21.970332976978128,25.281852465616158,29.76020824251331,37.07467437946547,46.1765774655226,53.13292397961706,55.64212110034878,57.62358821976226,58.855431585043384,58.256482520332916,57.86872770487637,57.16855641887914,55.808774055111826,54.737625848035464,52.965965467731486,51.76985405263379,50.66662065689393,49.09162390011748,47.77258493183484,46.72686509523915,45.878659302211105,44.64345596564203,43.94999767711,42.55777232167786,41.9383326562481,41.393167915847044,40.423394073957695,39.9016933809378
132.69393973805143,10.608989999278299,12.673100391452696,14.189489033830366,16.772725484466374,18.794087631724796,21.840168643009882,24.93799283955385,29.655884195878023,36.574989216701645,46.23589557850687,53.31219679766278,56.13856509322104,58.84928939065408,60.308202160402004,59.38902659201913,59.265859933173274,59.16601793092091,57.14506483756917,56.76617233605654,54.453843021848535,53.57070412178817,52.49257593798829,50.53773140551053,49.30464943942091,48.067084669100126,47.42028150073516,45.99888960625088,45.471660608131906,43.78719294958799,43.00920121924523,42.66616349106759,41.540433697063634,40.98585944760548
160.7885836388019,10.497887570033997,12.543722936500105,13.955348852381416,16.704841352890956,18.55302799648829,21.667871874751768,24.624653542042886,29.498306285074023,36.00168236200236,46.04512790088248,53.22192685548584,56.414087593308516,59.59255777089773,60.72022617160898,59.74037376434277,59.886526379592006,60.143211558091984,57.51262278362781,58.12775347206634,55.39638942676469,54.913985052658745,53.7504112962615,51.52901513321188,50.43990093213582,48.860024458976014,48.43255689513329,46.98835205411053,46.48182702056782,44.64701162170372,43.515354185510105,43.367024674149334,42.20022971372636,41.63734120788557
190.26557639869753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.19331635202863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.64367405745338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.6920040942688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.41681187154256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.90047056289916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.2290337458259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441.49203279192074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.75503183801555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
