9024.316047284905,10024.316047284905,11024.316047284905,12024.316047284905,13024.316047284905,14024.316047284905,15024.316047284905,16024.316047284905,17024.316047284905,18024.316047284905,19024.316047284905,20024.316047284905,21024.316047284905,22024.316047284905,23024.316047284905,24024.316047284905,25024.316047284905,26024.316047284905,27024.316047284905,28024.316047284905,29024.316047284905,30024.316047284905,31024.316047284905,32024.316047284905,33024.316047284905,34024.316047284905,35024.316047284905,36024.316047284905,37024.316047284905,38024.316047284905,39024.316047284905,40024.316047284905,41024.316047284905,42024.316047284905
10.715847304555163,13.20384235505992,14.617245574663855,13.372512985825832,15.935844025516012,15.220605486512813,15.919452838069024,17.69642663005378,19.882909289906628,21.13268954738957,22.113623634373177,24.021312709296467,27.181963810388854,29.27734950340539,28.33279792900679,30.34707957347018,32.2200527653938,33.929359396822434,34.505336075272446,29.829620164695978,30.46476436247452,29.362906877375323,30.24987279768632,29.438692963328087,27.879193999520076,27.73433548119821,27.944666297024437,28.728171532405366,26.516854379189226,26.135795452460705,26.757427029415922,26.37974091701551,25.76951191843532,25.804724633251197,26.516528816968208
32.672433419333565,14.307530896344296,15.587921356791012,14.623694923498615,18.3691510414774,16.440964018373165,17.647231039792057,19.87936538800878,22.104496387074835,23.946000941126755,25.88005846093129,26.853197436583038,31.49164647401307,33.39378736795059,32.53449378869976,34.94353625803183,37.12620089082191,38.99088141484854,39.392321233163216,35.583891787015446,35.243700011619715,34.14451329696534,35.24853695659209,34.13999605608555,32.50534041144836,32.10127580640905,32.611039651335055,33.28507529313042,30.649593657101168,30.240188139412965,30.946176999838052,30.06018915561364,29.62555761923245,29.530598406002195,30.416432772711488
55.705101391096804,15.066899287804013,15.698671453344772,15.331986460535187,18.054940184187394,16.911579658671215,18.658296440875635,21.032994843537427,23.209879017245974,25.55219448230946,28.422631018036817,30.06330470611691,33.451247879920956,35.61700770374073,37.25696962877582,37.490197470656916,40.26764819784484,41.03125951849539,41.44854549760788,40.237129471701664,38.815172276717696,37.985938086101,38.34807952402845,37.33599559211851,35.84661220728185,35.416498929914184,35.782676022803415,35.88626570426788,33.890714873167504,33.244622720283175,33.87151285599057,32.603353679682954,32.414018094754255,31.938517646292034,32.4947305526009
79.86750199332917,15.677924592473087,15.42739209079676,15.60808272755413,17.18088845884501,17.375997800895703,19.152645827610534,21.320603753496638,23.4881778195859,26.01717870067629,29.367300780526858,32.83111615618725,35.26880150309725,38.438056066572486,40.78465522598375,41.43312748958389,42.45225245627559,42.65873923560295,42.61581612435057,42.15980239243663,41.755364184692546,40.8800892295766,40.40047668996564,39.71167925966123,38.92607589425897,38.404397653264695,37.64037079228877,37.139018007134155,36.475153885872984,35.78152361210108,35.31406386249566,34.887551332600836,34.48809506347618,33.814541071551005,33.614445998413245
105.2155286984171,15.773077704674442,15.119288932620382,15.625585803056996,17.597264377775616,17.79772596999972,19.298729291126257,20.825546253787262,23.147444145219332,25.667328612441388,29.92533884412186,34.30064301985823,36.10025100148916,42.34942580597548,43.45617398419648,44.82786716381556,44.871296862856596,44.013237416247975,42.53059129187553,41.515875718721446,44.28136273985522,42.893286808946,41.892172762015,41.556270725060784,40.68407448905255,41.36883976007341,38.49506376351701,37.56546633302105,38.54773722429168,37.92717290828289,35.53255768230328,35.93680725365361,36.265735829018595,35.24596825811636,34.28579411879716
131.80778977759775,15.564917742275632,15.114102401154955,15.82701149928981,18.22416601880691,17.904126280886274,19.18379450396055,20.189326173340586,22.870231695158004,25.496855210074074,30.369489491118475,34.70009574235318,35.84575171571551,44.55994439889692,44.22946645310952,44.71687896040868,46.969430199115365,45.711668656248975,42.199612314602476,41.06498009667411,44.444531524519164,44.45578688958201,42.76381140203262,43.26984470451569,39.545010236742236,43.49383056304305,38.82851225396751,38.278036591103785,40.364343753544986,38.95649679243076,35.33947091510315,36.264055257817816,37.837404616457704,36.04535382495145,34.71967004999892
159.7056903037945,15.216538364696422,15.312146247052642,16.104170896239367,18.56274701158801,17.95476641879207,18.958270253584494,19.816818302043472,22.830167163034602,25.42471362185803,30.53107382553662,34.55509121331935,35.133026408756635,43.42806354116698,43.9755117170862,42.42694662706117,47.12777918286437,47.53054895125385,43.134980299128415,39.34802490060653,43.31220564319024,45.598666853984746,43.26779148535414,44.49007565093012,38.4819022197111,44.19614433661452,39.619230909168735,38.80860673475378,41.6092178202458,39.61623688458098,35.10556786399663,37.03658561685286,38.88161409028102,36.004356181129005,35.04631261990516
188.9732197264468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.67897620118205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.89525903625383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.69698380987836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321.1634462039483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.37793216181524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.5924181196822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
