9024.316047284905,10024.316047284905,11024.316047284905,12024.316047284905,13024.316047284905,14024.316047284905,15024.316047284905,16024.316047284905,17024.316047284905,18024.316047284905,19024.316047284905,20024.316047284905,21024.316047284905,22024.316047284905,23024.316047284905,24024.316047284905,25024.316047284905,26024.316047284905,27024.316047284905,28024.316047284905,29024.316047284905,30024.316047284905,31024.316047284905,32024.316047284905,33024.316047284905,34024.316047284905,35024.316047284905,36024.316047284905,37024.316047284905,38024.316047284905,39024.316047284905,40024.316047284905,41024.316047284905,42024.316047284905
0.25,0.4976326530612245,0.4620064279155188,0.4932082597307669,0.34554281312228374,0.3690979440405025,0.2973678672476013,0.2706749305190653,0.1987529468248155,0.1645563413946533,0.14464048754116085,0.12802611243383877,0.1166298482598776,0.10444373703074891,0.10606614344914735,0.09421469329091144,0.09766072685597268,0.10240644609584834,0.11212006865239249,0.12467675821824789,0.14234995185000407,0.15590327169274537,0.16290966156541203,0.17635970844374813,0.18476137818297644,0.20664217752619535,0.2281515716059998,0.2300304832040564,0.250472553081305,0.29446659225003985,0.31917134303209016,0.3319182418708485,0.39026735094937154,0.47311995836586,0.5033128394914343
0.75,0.27216326530612245,0.31100780532598715,0.2663093135164768,0.2661957295890929,0.27065657419656447,0.2578352130569997,0.2284988952689656,0.19044336248868973,0.16826422171285685,0.13740969184646384,0.11435527469970104,0.11909849225606296,0.10291690247123185,0.10397864182312605,0.09422697762408712,0.09889988422895905,0.1027858407505992,0.10923520747872871,0.1232876712328767,0.130063001079024,0.1415514058291214,0.15504488941874894,0.16993372052460542,0.18059052964968478,0.19421293508370469,0.19960948695901404,0.21600820933812212,0.2234658208182289,0.23926646467867962,0.26007612571273825,0.26989514904206846,0.2530997723770341,0.23970856102003643,0.2503432221094729
1.25,0.16930612244897958,0.1736111111111111,0.15051471036121095,0.18713934795563889,0.1609755612361618,0.1557845345637924,0.16027146628512823,0.16582237186313192,0.13812926712672982,0.13412296653069247,0.10782716624001241,0.10828836659061553,0.09125047160913036,0.09639054244070443,0.0949517532814525,0.09581071725686627,0.09903404916472955,0.10597908779959345,0.11469889679207725,0.11408648435415192,0.12845858176205321,0.13755139777620984,0.14627384500517138,0.15775303047604167,0.1607370829820547,0.1796718257380338,0.1775450457248061,0.18235370274469187,0.18438526550789347,0.1788728580240413,0.17991180076488134,0.14863355530107025,0.11922976841009628,0.12821584193875724
1.75,0.0473469387755102,0.03644398530762167,0.061704330876530426,0.1047108242852367,0.1068263425405572,0.09283002985214227,0.10240128642605266,0.11706049992921465,0.11408626797249427,0.11367154863124784,0.10616231956702052,0.09802146332041671,0.08995354650066026,0.09434020701573989,0.08711434871536586,0.09046430586825371,0.09100051790381442,0.0955655910313683,0.10444197771259542,0.10659132835976749,0.10636481946672316,0.11782560035035644,0.12474984547029051,0.13037808080868787,0.1313139828977478,0.13467922996082926,0.13797724323182325,0.13264500258933196,0.12403763355126773,0.11351156178067971,0.11062416512653479,0.09755269966492769,0.07233931824095759,0.05425893869754671
2.25,0.013551020408163266,0.01693067033976125,0.02433453127855272,0.05036410412942049,0.04618200264579209,0.06534735266837621,0.061915584621131066,0.0884262878316909,0.08782466935513526,0.09200373519437754,0.09967001426158978,0.08929369017008897,0.07935413129598189,0.07915161951721104,0.08335534276360644,0.0843092424850632,0.08387632938682597,0.08901074823804365,0.09311223698816175,0.09453062455765816,0.09116552162464817,0.09845259239434563,0.10269340693639496,0.09769040764936025,0.1018427074551367,0.09648777109009267,0.09534904777714062,0.08532496116002071,0.07249880401849784,0.06387188012456935,0.053761276510091674,0.052226039501774325,0.047228727556596406,0.026860860741359755
2.75,0.0,0.0,0.0024974112200767495,0.024607915812729836,0.021514467310542386,0.04999259542163228,0.041042815449774304,0.07135778608052296,0.078533518012331,0.08152307465474026,0.08049742515648962,0.08051763058462802,0.07760328239954725,0.07347138512236971,0.07775368683549436,0.07783420888819077,0.07574644392787888,0.08210899175927842,0.08198713854282294,0.0784380837461857,0.0772010532368875,0.07586190117028782,0.0728523430375951,0.07311004669667594,0.06792725520896062,0.06181331804719595,0.06083964627410739,0.05528223718280684,0.04216871312390368,0.03230829409198273,0.027511939834214717,0.031047207023794376,0.025526932084309135,0.017608786486002507
3.25,0.0,0.0,0.001431443016385454,0.010770505385252692,0.008653530540994858,0.032260578804199566,0.03987794146508227,0.04609049445104424,0.06483581138227326,0.059247063449157124,0.07339049903629843,0.07137338693127633,0.07147236370496132,0.06843536487917888,0.06823947079092679,0.06995712399136662,0.06783335541450372,0.06989397830876536,0.06676299323440223,0.06461381382775064,0.06007687418661663,0.058623877764531276,0.052393221500743575,0.047489978544770516,0.04185836444658557,0.038430304767364094,0.033000331995291704,0.032055929570170894,0.021852974007335352,0.01779777038920399,0.012909659829091109,0.011282181787335114,0.014858183710642727,0.008237330627350326
3.75,0.0,0.0,0.0,0.0054506606200671525,0.005858539642121806,0.01606403791144124,0.034484068449008275,0.028701919821744026,0.0490665947562605,0.04919644173588244,0.06187381775001044,0.059162954646965804,0.06381461045085833,0.061596783884735225,0.06069074805446873,0.0608408817215561,0.05798716080311224,0.06211580830888708,0.055482862759446104,0.055221664017450024,0.04817045488937986,0.044822510401206786,0.038274408044112876,0.035326005300703754,0.029290617848970253,0.02246942772523168,0.01809072525880542,0.015387105126877266,0.011079572635943231,0.007078487716078172,0.006184925616205237,0.005655228966082764,0.004163413999479573,0.003223303288963171
4.25,0.0,0.0,0.0,0.0039971511213825785,0.00248664670718243,0.010678181435552889,0.02644390561988389,0.022891366034112383,0.03209614748170575,0.0413881653314985,0.043769356080270674,0.04711548908122985,0.057359460479154876,0.05302378017430948,0.053731673310443526,0.0525856502085624,0.05152540739759355,0.048707898676859034,0.04502750268205411,0.04393252039123322,0.040749371992373114,0.03335077005425659,0.03014706332352095,0.02680401218801272,0.022263037456341082,0.013667956434508455,0.01322548516584674,0.007049456240290005,0.005542975601977356,0.002948743023063383,0.003156507895844389,0.00466556389701828,0.0020036429872495446,0.001014743628006924
