-0.095,0.00035442989472474207,0.0
-0.08500000000000002,0.0004598009445077735,0.0
-0.07500000000000001,0.0007567557211690439,0.0
-0.06500000000000003,0.0007663349075129559,0.0
-0.05500000000000003,0.0012740317837402892,0.0
-0.04500000000000003,0.0013315069018037609,0.0
-0.03500000000000004,0.001982891573189773,0.0
-0.025000000000000043,0.002758805667046641,0.0
-0.015000000000000048,0.003362294406713094,0.0
-0.005000000000000053,0.005191918998400276,0.0
0.004999999999999942,0.0060636249556962635,0.0
0.014999999999999937,0.007462186161907408,0.0
0.02499999999999994,0.009023593535965055,0.0
0.034999999999999934,0.011131014531625684,0.0
0.044999999999999915,0.012970218309656778,0.0006220452848967405
0.05499999999999991,0.0165145172569042,0.0012919402070932303
0.06499999999999992,0.019579856886956022,0.006172603211667655
0.07499999999999991,0.02374680294655772,0.00585679560548931
0.0849999999999999,0.029024934622053203,0.008727773843474267
0.09499999999999989,0.034312645483892595,0.025494286753306408
0.1049999999999999,0.04324044715641853,0.033207648286025994
0.1149999999999999,0.05147854741218281,0.04811759526862786
0.12499999999999988,0.06063624955696263,0.09580454380155798
0.13499999999999987,0.07028249020528196,0.10858039696059103
0.14499999999999988,0.07874091174695622,0.17458418665186518
0.1549999999999999,0.08440221087620818,0.22974524853101613
0.16499999999999987,0.08277374919774315,0.18582885141730626
0.17499999999999985,0.0780895270755702,0.06706605163932858
0.18499999999999986,0.06589522285977029,0.008900032537753363
0.19499999999999984,0.053873343998160794,0.0
0.20499999999999982,0.0396865690228272,0.0
0.21499999999999983,0.028584292050233252,0.0
0.22499999999999984,0.02099757646585499,0.0
0.23499999999999985,0.015815236653798626,0.0
0.24499999999999983,0.010173095897234488,0.0
0.2549999999999998,0.007989041410822564,0.0
0.2649999999999998,0.005757090992691081,0.0
0.2749999999999998,0.004195683618633433,0.0
0.2849999999999998,0.002567221940168402,0.0
0.2949999999999998,0.0023181630952266914,0.0
0.3049999999999998,0.0014368779515867923,0.0
0.31499999999999984,0.0010345521251424903,0.0
0.3249999999999998,0.000546013621602981,0.0
0.33499999999999974,0.00045022175816386155,0.0
0.34499999999999975,0.0003352715220369182,0.0
0.35499999999999976,0.0002394796585977987,0.0
0.36499999999999977,0.00010537104978303143,0.0
0.3749999999999998,9.579186343911948e-05,0.0
0.3849999999999998,6.705430440738363e-05,0.0
0.3949999999999998,2.8737559031735843e-05,0.0
0.4049999999999998,0.0,0.0
0.4149999999999998,5.7475118063471686e-05,0.0
0.42499999999999977,2.8737559031735843e-05,0.0
0.4349999999999997,9.579186343911948e-06,0.0
0.44499999999999973,0.0,0.0
0.45499999999999974,0.0,0.0
0.46499999999999975,0.0,0.0
0.47499999999999976,0.0,0.0
0.48499999999999976,0.0,0.0
0.4949999999999997,0.0,0.0
0.5049999999999997,0.0,0.0
0.5149999999999997,0.0,0.0
0.5249999999999997,0.0,0.0
0.5349999999999997,0.0,0.0
